datetime,humidity,pressure,temperature,wind_direction,wind_speed
2014-08-02 20-00,59.0,1034.0,278.626,12,0
2014-08-02 21-00,52.0,1034.0,278.3625,16,0
2014-08-02 22-00,55.0,1034.0,277.7023333,16,0
2014-08-02 23-00,63.0,1034.0,277.3396667,19,0
2014-09-02 00-00,67.0,1034.0,277.5715,22,1
2014-09-02 01-00,72.0,1035.0,277.0106667,25,1
2014-09-02 02-00,82.0,1035.0,277.0443333,28,1
2014-09-02 03-00,87.0,1035.0,281.256,31,1
2014-09-02 04-00,87.0,1036.0,279.897,34,1
2014-09-02 05-00,93.0,1034.0,282.716,37,1
2014-09-02 06-00,93.0,1035.0,282.705,134,1
2014-09-02 07-00,87.0,1034.0,286.4673333,106,1
2014-09-02 08-00,93.0,1034.0,287.3996667,171,1
2014-09-02 09-00,93.0,1033.0,286.4955,126,1
2014-09-02 10-00,87.0,1033.0,288.04,228,1
2014-09-02 11-00,87.0,1033.0,287.748,220,1
2014-09-02 12-00,87.0,1032.0,284.6745,241,0
2014-09-02 13-00,82.0,1033.0,285.3096667,223,1
2014-09-02 14-00,76.0,1033.0,283.1633333,234,0
2014-09-02 15-00,76.0,1033.0,282.655,113,1
2014-09-02 16-00,76.0,1033.0,279.9626667,168,0
2014-09-02 17-00,76.0,1033.0,278.9083333,91,0
2014-09-02 18-00,72.0,1033.0,278.5945,135,0
2014-09-02 19-00,67.0,1033.0,277.2933333,18,0
2014-09-02 20-00,59.0,1033.0,276.7326667,21,0
2014-09-02 21-00,55.0,1033.0,276.449,12,0
2014-09-02 22-00,55.0,1033.0,275.796,20,0
2014-09-02 23-00,63.0,1034.0,275.42,15,0
2014-10-02 00-00,63.0,1033.0,275.272,19,1
2014-10-02 01-00,72.0,1034.0,274.82,11,1
2014-10-02 02-00,77.0,1034.0,274.596,12,1
2014-10-02 03-00,82.0,1034.0,279.4225,18,1
2014-10-02 04-00,82.0,1034.0,277.515,17,1
2014-10-02 05-00,82.0,1033.0,280.658,21,1
2014-10-02 06-00,82.0,1034.0,281.7525,26,1
2014-10-02 07-00,82.0,1033.0,285.5783333,30,1
2014-10-02 08-00,87.0,1033.0,287.3556667,35,1
2014-10-02 09-00,87.0,1032.0,285.3655,31,1
2014-10-02 10-00,82.0,1031.0,288.3986667,39,2
2014-10-02 11-00,82.0,1032.0,287.6643333,38,2
2014-10-02 12-00,87.0,1032.0,285.7275,37,1
2014-10-02 13-00,87.0,1032.0,285.394,37,2
2014-10-02 14-00,82.0,1032.0,283.858,36,2
2014-10-02 15-00,76.0,1033.0,283.1685,36,2
2014-10-02 16-00,76.0,1033.0,281.3503333,35,1
2014-10-02 17-00,72.0,1033.0,280.3786667,34,1
2014-10-02 18-00,67.0,1034.0,280.109,33,1
2014-10-02 19-00,63.0,1034.0,278.9033333,32,1
2014-10-02 20-00,59.0,1034.0,278.3996667,31,1
2014-10-02 21-00,63.0,1034.0,277.3765,21,1
2014-10-02 22-00,63.0,1034.0,277.046,23,1
2014-10-02 23-00,60.0,1034.0,276.196,16,1
2014-11-02 00-00,49.0,1035.0,275.6685,22,1
2014-11-02 01-00,33.0,1035.0,274.711,10,1
2014-11-02 02-00,59.0,1035.0,274.076,12,1
2014-11-02 03-00,68.0,1035.0,280.5905,15,1
2014-11-02 04-00,77.0,1036.0,277.5723333,16,1
2014-11-02 05-00,77.0,1035.0,281.7036667,18,1
2014-11-02 06-00,77.0,1035.0,281.8955,8,0
2014-11-02 07-00,77.0,1035.0,287.34,15,1
2014-11-02 08-00,82.0,1035.0,288.845,9,0
2014-11-02 09-00,87.0,1034.0,287.673,188,0
2014-11-02 10-00,93.0,1034.0,290.0703333,121,0
2014-11-02 11-00,100.0,1035.0,289.7906667,238,0
2014-11-02 12-00,93.0,1034.0,285.161,21,0
2014-11-02 13-00,93.0,1035.0,286.3313333,250,0
2014-11-02 14-00,93.0,1035.0,283.1516667,145,0
2014-11-02 15-00,100.0,1036.0,282.52,186,0
2014-11-02 16-00,93.0,1036.0,278.491,32,0
2014-11-02 17-00,77.0,1036.0,277.01,24,0
2014-11-02 18-00,52.0,1037.0,276.6345,26,0
2014-11-02 19-00,46.0,1037.0,274.785,15,0
2014-11-02 20-00,40.0,1037.0,274.041,14,0
2014-11-02 21-00,49.0,1037.0,273.6115,16,0
2014-11-02 22-00,59.0,1037.0,272.7626667,13,0
2014-11-02 23-00,56.0,1038.0,272.2283333,14,0
2014-12-02 00-00,49.0,1038.0,272.0175,14,0
2014-12-02 01-00,45.0,1038.0,271.3753333,16,0
2014-12-02 02-00,59.0,1038.0,271.0566667,16,0
2014-12-02 03-00,67.0,1039.0,278.2665,22,1
2014-12-02 04-00,82.0,1039.0,275.4383333,21,1
2014-12-02 05-00,82.0,1037.0,280.1386667,25,1
2014-12-02 06-00,87.0,1038.0,280.8615,23,1
2014-12-02 07-00,87.0,1037.0,286.8876667,29,1
2014-12-02 08-00,87.0,1038.0,288.9363333,30,1
2014-12-02 09-00,87.0,1036.0,287.729,194,1
2014-12-02 10-00,81.0,1036.0,290.863,140,1
2014-12-02 11-00,81.0,1036.0,290.741,249,1
2014-12-02 12-00,71.0,1036.0,285.5675,194,1
2014-12-02 13-00,66.0,1036.0,287.1293333,359,1
2014-12-02 14-00,71.0,1037.0,283.6396667,359,1
2014-12-02 15-00,66.0,1036.0,283.5115,186,1
2014-12-02 16-00,62.0,1037.0,278.9013333,244,1
2014-12-02 17-00,48.0,1037.0,277.6526667,129,1
2014-12-02 18-00,28.0,1037.0,277.4565,194,1
2014-12-02 19-00,25.0,1037.0,275.857,19,1
2014-12-02 20-00,22.0,1037.0,275.31,24,1
2014-12-02 21-00,19.0,1037.0,275.144,20,1
2014-12-02 22-00,23.0,1037.0,274.47,27,1
2014-12-02 23-00,25.0,1037.0,274.177,26,1
2014-01-03 00-00,87.0,1031.0,277.862,199,1
2014-01-03 01-00,87.0,1031.0,277.0143333,18,0
2014-01-03 02-00,82.0,1032.0,276.6406667,31,0
2014-01-03 03-00,82.0,1032.0,283.8635,30,1
2014-01-03 04-00,77.0,1033.0,280.9576667,47,1
2014-01-03 05-00,77.0,1032.0,285.6483333,50,1
2014-01-03 06-00,82.0,1033.0,285.293,142,1
2014-01-03 07-00,82.0,1033.0,291.6656667,116,1
2014-01-03 08-00,82.0,1032.0,292.9923333,178,1
2014-01-03 09-00,82.0,1032.0,292.175,144,1
2014-01-03 10-00,87.0,1032.0,294.2163333,238,1
2014-01-03 11-00,87.0,1032.0,294.1136667,237,1
2014-01-03 12-00,87.0,1032.0,288.7375,265,0
2014-01-03 13-00,87.0,1032.0,290.3926667,253,0
2014-01-03 14-00,87.0,1032.0,286.7743333,271,0
2014-01-03 15-00,82.0,1032.0,286.5425,129,1
2014-01-03 16-00,82.0,1032.0,281.7953333,200,0
2014-01-03 17-00,82.0,1032.0,280.4346667,112,0
2014-01-03 18-00,77.0,1033.0,281.027,164,1
2014-01-03 19-00,72.0,1033.0,279.0153333,28,1
2014-01-03 20-00,87.0,1033.0,278.9566667,33,1
2014-01-03 21-00,82.0,1033.0,279.8025,30,1
2014-01-03 22-00,87.0,1032.0,279.4423333,38,2
2014-01-03 23-00,82.0,1033.0,279.9866667,37,2
2014-02-03 00-00,87.0,1033.0,279.7745,38,2
2014-02-03 01-00,93.0,1033.0,280.571,37,2
2014-02-03 02-00,93.0,1033.0,280.611,37,2
2014-02-03 03-00,81.0,1034.0,285.8265,37,1
2014-02-03 04-00,76.0,1034.0,284.1413333,37,1
2014-02-03 05-00,87.0,1032.0,287.6316667,38,1
2014-02-03 06-00,87.0,1033.0,288.112,126,1
2014-02-03 07-00,81.0,1032.0,292.6056667,97,1
2014-02-03 08-00,87.0,1032.0,294.0893333,156,1
2014-02-03 09-00,82.0,1031.0,292.94,133,1
2014-02-03 10-00,87.0,1031.0,295.3013333,219,1
2014-02-03 11-00,81.0,1031.0,295.0296667,223,1
2014-02-03 12-00,81.0,1030.0,290.0995,257,0
2014-02-03 13-00,81.0,1030.0,291.3806667,251,0
2014-02-03 14-00,87.0,1031.0,288.0033333,275,0
2014-02-03 15-00,87.0,1031.0,287.518,146,1
2014-02-03 16-00,76.0,1031.0,283.1766667,221,0
2014-02-03 17-00,71.0,1031.0,281.7273333,143,0
2014-02-03 18-00,82.0,1031.0,281.4835,171,0
2014-02-03 19-00,77.0,1031.0,279.6323333,57,0
2014-02-03 20-00,72.0,1031.0,278.9866667,50,0
2014-02-03 21-00,93.0,1031.0,278.82,55,0
2014-02-03 22-00,87.0,1030.0,278.0146667,44,0
2014-02-03 23-00,72.0,1031.0,277.6883333,45,1
2014-03-03 00-00,72.0,1031.0,277.6715,44,1
2014-03-03 01-00,63.0,1031.0,277.242,46,1
2014-03-03 02-00,67.0,1031.0,277.122,45,1
2014-03-03 03-00,82.0,1032.0,284.1905,43,1
2014-03-03 04-00,82.0,1032.0,281.6743333,43,1
2014-03-03 05-00,82.0,1031.0,286.3466667,42,1
2014-03-03 06-00,82.0,1032.0,286.6525,133,0
2014-03-03 07-00,82.0,1031.0,292.7803333,100,0
2014-03-03 08-00,87.0,1031.0,294.5416667,160,0
2014-03-03 09-00,93.0,1031.0,293.561,132,1
2014-03-03 10-00,93.0,1030.0,296.2363333,221,0
2014-03-03 11-00,93.0,1031.0,296.1696667,222,0
2014-03-03 12-00,87.0,1031.0,290.4485,253,0
2014-03-03 13-00,87.0,1031.0,292.2666667,244,0
2014-03-03 14-00,87.0,1031.0,288.4303333,265,0
2014-03-03 15-00,81.0,1032.0,288.1845,150,0
2014-03-03 16-00,93.0,1032.0,283.1513333,216,0
2014-03-03 17-00,82.0,1032.0,281.7086667,146,0
2014-03-03 18-00,72.0,1032.0,281.5665,181,0
2014-03-03 19-00,55.0,1032.0,279.6903333,76,0
2014-03-03 20-00,52.0,1032.0,279.1146667,76,0
2014-03-03 21-00,52.0,1032.0,278.823,67,0
2014-03-03 22-00,59.0,1032.0,278.1526667,70,0
2014-03-03 23-00,63.0,1032.0,277.7663333,64,0
2014-04-03 00-00,67.0,1032.0,277.603,69,0
2014-04-03 01-00,67.0,1032.0,277.1423333,60,0
2014-04-03 02-00,72.0,1032.0,276.9046667,61,0
2014-04-03 03-00,77.0,1033.0,284.2075,69,1
2014-04-03 04-00,82.0,1033.0,281.4563333,69,1
2014-04-03 05-00,87.0,1032.0,286.2456667,74,1
2014-04-03 06-00,87.0,1033.0,285.926,128,1
2014-04-03 07-00,87.0,1032.0,292.4183333,117,1
2014-04-03 08-00,87.0,1032.0,293.8016667,155,1
2014-04-03 09-00,93.0,1031.0,292.653,150,1
2014-04-03 10-00,93.0,1031.0,294.8803333,202,1
2014-04-03 11-00,87.0,1031.0,294.5756667,211,1
2014-04-03 12-00,87.0,1031.0,289.947,230,1
2014-04-03 13-00,93.0,1031.0,291.0836667,236,1
2014-04-03 14-00,87.0,1031.0,287.8963333,251,0
2014-04-03 15-00,87.0,1032.0,287.453,126,1
2014-04-03 16-00,82.0,1032.0,283.351,188,0
2014-04-03 17-00,77.0,1032.0,281.993,110,0
2014-04-03 18-00,67.0,1032.0,281.904,170,1
2014-04-03 19-00,63.0,1032.0,280.123,46,0
2014-04-03 20-00,63.0,1032.0,279.611,60,1
2014-04-03 21-00,66.0,1032.0,279.8015,45,1
2014-04-03 22-00,63.0,1032.0,279.0553333,69,1
2014-04-03 23-00,60.0,1032.0,279.0116667,64,1
2014-05-03 00-00,78.0,1032.0,279.0325,56,1
2014-05-03 01-00,82.0,1032.0,278.9673333,52,1
2014-05-03 02-00,77.0,1032.0,278.9666667,44,1
2014-05-03 03-00,77.0,1032.0,285.3065,56,1
2014-05-03 04-00,82.0,1032.0,283.1923333,42,1
2014-05-03 05-00,82.0,1031.0,287.4186667,47,1
2014-05-03 06-00,82.0,1031.0,287.248,113,1
2014-05-03 07-00,82.0,1030.0,292.94,98,1
2014-05-03 08-00,77.0,1030.0,294.235,143,1
2014-05-03 09-00,82.0,1029.0,292.828,127,1
2014-05-03 10-00,87.0,1029.0,295.0236667,193,1
2014-05-03 11-00,87.0,1029.0,294.5173333,197,1
2014-05-03 12-00,93.0,1029.0,290.4865,233,0
2014-05-03 13-00,87.0,1029.0,291.155,226,0
2014-05-03 14-00,93.0,1030.0,288.299,252,0
2014-05-03 15-00,87.0,1030.0,288.4615,142,0
2014-05-03 16-00,82.0,1030.0,284.5993333,212,0
2014-05-03 17-00,68.0,1030.0,283.7556667,147,0
2014-05-03 18-00,63.0,1031.0,283.311,256,0
2014-05-03 19-00,52.0,1031.0,282.3343333,133,0
2014-05-03 20-00,60.0,1030.0,281.7566667,184,0
2014-05-03 21-00,60.0,1031.0,280.8855,73,0
2014-05-03 22-00,60.0,1030.0,280.4056667,177,0
2014-05-03 23-00,68.0,1031.0,279.6323333,120,0
2014-06-03 00-00,68.0,1031.0,279.8305,155,0
2014-06-03 01-00,77.0,1031.0,278.7333333,67,0
2014-06-03 02-00,82.0,1031.0,278.6076667,71,0
2014-06-03 03-00,82.0,1032.0,284.8935,85,0
2014-06-03 04-00,82.0,1032.0,282.6306667,85,0
2014-06-03 05-00,82.0,1031.0,286.7793333,96,0
2014-06-03 06-00,87.0,1032.0,286.1605,134,1
2014-06-03 07-00,87.0,1032.0,291.8983333,135,1
2014-06-03 08-00,87.0,1032.0,292.8686667,164,1
2014-06-03 09-00,93.0,1031.0,291.41,138,1
2014-06-03 10-00,87.0,1031.0,293.19,185,1
2014-06-03 11-00,87.0,1032.0,292.541,178,1
2014-06-03 12-00,93.0,1031.0,288.805,215,1
2014-06-03 13-00,87.0,1032.0,289.185,193,1
2014-06-03 14-00,93.0,1032.0,286.478,216,0
2014-06-03 15-00,82.0,1033.0,285.7565,127,0
2014-06-03 16-00,82.0,1033.0,282.3876667,186,0
2014-06-03 17-00,77.0,1033.0,281.0043333,135,0
2014-06-03 18-00,72.0,1034.0,280.687,206,0
2014-06-03 19-00,68.0,1034.0,278.9483333,113,0
2014-06-03 20-00,56.0,1033.0,278.2756667,143,0
2014-06-03 21-00,64.0,1033.0,278.1365,65,0
2014-06-03 22-00,60.0,1033.0,277.286,131,0
2014-06-03 23-00,60.0,1034.0,276.969,89,0
2014-07-03 00-00,56.0,1033.0,277.97,121,0
2014-07-03 01-00,72.0,1034.0,277.2136667,55,0
2014-07-03 02-00,72.0,1034.0,277.7753333,62,0
2014-07-03 03-00,77.0,1034.0,281.4355,52,0
2014-07-03 04-00,77.0,1034.0,280.9643333,65,0
2014-07-03 05-00,77.0,1033.0,283.5916667,61,0
2014-07-03 06-00,77.0,1034.0,284.828,155,0
2014-07-03 07-00,77.0,1034.0,287.919,118,1
2014-07-03 08-00,82.0,1033.0,289.619,179,1
2014-07-03 09-00,87.0,1033.0,288.2985,147,1
2014-07-03 10-00,87.0,1032.0,291.0053333,239,1
2014-07-03 11-00,87.0,1033.0,290.6916667,239,1
2014-07-03 12-00,87.0,1033.0,288.943,250,0
2014-07-03 13-00,93.0,1033.0,289.1076667,245,0
2014-07-03 14-00,93.0,1033.0,287.8373333,252,0
2014-07-03 15-00,87.0,1033.0,286.712,132,0
2014-07-03 16-00,82.0,1033.0,285.3933333,182,0
2014-07-03 17-00,68.0,1033.0,284.2196667,104,0
2014-07-03 18-00,68.0,1033.0,283.8945,145,0
2014-07-03 19-00,60.0,1033.0,282.438,27,0
2014-07-03 20-00,52.0,1033.0,281.83,29,0
2014-07-03 21-00,49.0,1033.0,281.884,40,0
2014-07-03 22-00,46.0,1032.0,281.0553333,39,1
2014-07-03 23-00,46.0,1033.0,280.8886667,47,1
2014-08-03 00-00,37.0,1032.0,280.9065,36,1
2014-08-03 01-00,48.0,1033.0,280.6783333,50,1
2014-08-03 02-00,52.0,1033.0,280.6346667,45,1
2014-08-03 03-00,55.0,1033.0,285.6445,205,1
2014-08-03 04-00,55.0,1033.0,283.9163333,146,1
2014-08-03 05-00,59.0,1032.0,287.2416667,251,1
2014-08-03 06-00,67.0,1033.0,287.525,139,1
2014-08-03 07-00,67.0,1032.0,291.8643333,317,1
2014-08-03 08-00,71.0,1032.0,293.1616667,277,1
2014-08-03 09-00,71.0,1031.0,291.982,300,1
2014-08-03 10-00,71.0,1031.0,294.105,239,1
2014-08-03 11-00,71.0,1032.0,293.751,241,1
2014-08-03 12-00,76.0,1031.0,290.9255,251,1
2014-08-03 13-00,81.0,1031.0,291.3953333,250,1
2014-08-03 14-00,71.0,1032.0,289.3936667,258,1
2014-08-03 15-00,76.0,1032.0,288.6285,272,1
2014-08-03 16-00,51.0,1033.0,286.2146667,277,1
2014-08-03 17-00,34.0,1032.0,285.0373333,289,1
2014-08-03 18-00,27.0,1033.0,284.7065,287,1
2014-08-03 19-00,22.0,1033.0,283.247,303,1
2014-08-03 20-00,18.0,1033.0,282.634,306,0
2014-08-03 21-00,19.0,1033.0,282.2715,153,1
2014-08-03 22-00,16.0,1033.0,281.575,207,0
2014-08-03 23-00,16.0,1033.0,281.129,105,0
2014-09-03 00-00,17.0,1033.0,280.574,206,0
2014-09-03 01-00,19.0,1033.0,280.1643333,38,0
2014-09-03 02-00,28.0,1033.0,279.6456667,71,0
2014-09-03 03-00,42.0,1034.0,284.7775,23,0
2014-09-03 04-00,45.0,1034.0,282.3753333,84,0
2014-09-03 05-00,45.0,1032.0,285.6236667,63,0
2014-09-03 06-00,52.0,1033.0,286.1175,186,0
2014-09-03 07-00,52.0,1032.0,290.284,117,1
2014-09-03 08-00,55.0,1031.0,291.696,192,1
2014-09-03 09-00,55.0,1030.0,290.812,156,1
2014-09-03 10-00,39.0,1030.0,292.9893333,268,1
2014-09-03 11-00,44.0,1030.0,292.8706667,269,1
2014-09-03 12-00,41.0,1029.0,289.343,267,0
2014-09-03 13-00,31.0,1029.0,290.3606667,269,0
2014-09-03 14-00,33.0,1029.0,287.9693333,268,0
2014-09-03 15-00,27.0,1030.0,286.915,141,0
2014-09-03 16-00,25.0,1030.0,284.078,182,0
2014-09-03 17-00,22.0,1030.0,282.578,98,0
2014-09-03 18-00,16.0,1030.0,281.962,134,0
2014-09-03 19-00,10.0,1030.0,280.1673333,9,0
2014-09-03 20-00,8.0,1030.0,279.2566667,5,0
2014-09-03 21-00,8.0,1030.0,278.711,6,0
2014-09-03 22-00,8.0,1029.0,277.6786667,1,1
2014-09-03 23-00,10.0,1030.0,277.0113333,0,0
2014-10-03 00-00,10.0,1030.0,276.849,5,0
2014-10-03 01-00,10.0,1030.0,276.0133333,3,0
2014-10-03 02-00,16.0,1030.0,275.6826667,6,0
2014-10-03 03-00,18.0,1030.0,281.1025,11,1
2014-10-03 04-00,24.0,1030.0,278.855,13,1
2014-10-03 05-00,13.0,1029.0,282.358,18,1
2014-10-03 06-00,19.0,1030.0,283.881,15,1
2014-10-03 07-00,22.0,1029.0,288.044,22,1
2014-10-03 08-00,27.0,1028.0,290.227,21,1
2014-10-03 09-00,29.0,1027.0,289.3385,19,1
2014-10-03 10-00,36.0,1027.0,292.5453333,19,1
2014-10-03 11-00,36.0,1027.0,292.6806667,17,1
2014-10-03 12-00,47.0,1026.0,289.617,188,1
2014-10-03 13-00,,1027.0,290.8186667,129,1
2014-10-03 14-00,41.0,1027.0,288.8213333,242,1
2014-10-03 15-00,29.0,1027.0,287.3365,11,1
2014-10-03 16-00,29.0,1028.0,285.1683333,240,0
2014-10-03 17-00,21.0,1028.0,283.5126667,124,1
2014-10-03 18-00,19.0,1029.0,283.276,183,1
2014-10-03 19-00,19.0,1029.0,281.1473333,9,1
2014-10-03 20-00,21.0,1029.0,280.4376667,10,1
2014-10-03 21-00,19.0,1029.0,280.1635,9,1
2014-10-03 22-00,,1029.0,279.3086667,11,1
2014-10-03 23-00,23.0,1030.0,278.8893333,10,1
2014-11-03 00-00,28.0,1030.0,278.707,15,1
2014-11-03 01-00,40.0,1030.0,278.2086667,13,1
2014-11-03 02-00,42.0,1030.0,277.9473333,16,1
2014-11-03 03-00,59.0,1031.0,284.717,19,1
2014-11-03 04-00,63.0,1032.0,282.112,22,1
2014-11-03 05-00,67.0,1031.0,286.538,25,1
2014-11-03 06-00,67.0,1032.0,286.6955,49,1
2014-11-03 07-00,72.0,1031.0,292.5443333,44,1
2014-11-03 08-00,63.0,1031.0,294.1246667,61,1
2014-11-03 09-00,67.0,1031.0,293.013,27,0
2014-11-03 10-00,63.0,1031.0,295.4906667,61,0
2014-11-03 11-00,71.0,1031.0,295.2763333,44,0
2014-11-03 12-00,71.0,1031.0,292.137,56,1
2014-11-03 13-00,71.0,1031.0,292.8976667,30,0
2014-11-03 14-00,71.0,1032.0,290.7333333,32,1
2014-11-03 15-00,62.0,1032.0,288.869,22,0
2014-11-03 16-00,59.0,1032.0,286.6046667,28,1
2014-11-03 17-00,39.0,1032.0,284.6403333,22,1
2014-11-03 18-00,28.0,1033.0,284.1105,26,1
2014-11-03 19-00,28.0,1033.0,281.668,16,1
2014-11-03 20-00,27.0,1033.0,280.66,16,1
2014-11-03 21-00,25.0,1033.0,280.292,17,1
2014-11-03 22-00,22.0,1033.0,279.0706667,17,1
2014-11-03 23-00,25.0,1034.0,278.4893333,18,1
2014-12-03 00-00,41.0,1034.0,278.285,17,1
2014-12-03 01-00,46.0,1034.0,277.578,18,0
2014-12-03 02-00,55.0,1034.0,277.248,18,0
2014-12-03 03-00,55.0,1035.0,284.86,25,1
2014-12-03 04-00,67.0,1035.0,281.8826667,22,1
2014-12-03 05-00,72.0,1034.0,286.8473333,27,1
2014-12-03 06-00,82.0,1035.0,286.817,78,0
2014-12-03 07-00,82.0,1034.0,293.4466667,67,0
2014-12-03 08-00,82.0,1034.0,295.0813333,103,0
2014-12-03 09-00,87.0,1033.0,294.1395,164,0
2014-12-03 10-00,87.0,1033.0,296.633,191,0
2014-12-03 11-00,87.0,1032.0,296.55,244,0
2014-12-03 12-00,87.0,1032.0,292.661,70,0
2014-12-03 13-00,87.0,1031.0,293.8466667,198,0
2014-12-03 14-00,87.0,1032.0,291.2263333,99,0
2014-12-03 15-00,87.0,1031.0,289.655,154,0
2014-12-03 16-00,77.0,1032.0,286.685,4,0
2014-12-03 17-00,52.0,1031.0,284.764,7,0
2014-12-03 18-00,35.0,1032.0,284.2925,12,0
2014-12-03 19-00,17.0,1032.0,281.8883333,15,1
2014-12-03 20-00,13.0,1032.0,280.9336667,19,1
2014-12-03 21-00,10.0,1032.0,280.61,13,1
2014-12-03 22-00,11.0,1032.0,279.445,20,1
2014-12-03 23-00,26.0,1032.0,278.911,18,0
2014-01-04 00-00,59.0,1030.0,274.026,14,0
2014-01-04 01-00,59.0,1030.0,273.3233333,7,0
2014-01-04 02-00,67.0,1031.0,273.2306667,8,0
2014-01-04 03-00,67.0,1031.0,280.1505,11,1
2014-01-04 04-00,67.0,1032.0,277.7203333,10,1
2014-01-04 05-00,71.0,1031.0,282.3026667,13,1
2014-01-04 06-00,76.0,1032.0,281.4775,6,0
2014-01-04 07-00,76.0,1032.0,287.8623333,11,1
2014-01-04 08-00,71.0,1032.0,288.8396667,8,0
2014-01-04 09-00,87.0,1032.0,288.257,35,0
2014-01-04 10-00,93.0,1032.0,289.7543333,21,0
2014-01-04 11-00,81.0,1032.0,289.6916667,38,0
2014-01-04 12-00,81.0,1032.0,286.609,2,0
2014-01-04 13-00,87.0,1032.0,287.553,37,0
2014-01-04 14-00,81.0,1033.0,285.477,19,0
2014-01-04 15-00,71.0,1033.0,283.632,33,0
2014-01-04 16-00,58.0,1034.0,281.479,4,0
2014-01-04 17-00,58.0,1034.0,279.557,7,0
2014-01-04 18-00,51.0,1035.0,279.1195,12,0
2014-01-04 19-00,48.0,1035.0,276.7026667,14,1
2014-01-04 20-00,45.0,1035.0,275.7703333,18,1
2014-01-04 21-00,42.0,1035.0,275.463,13,1
2014-01-04 22-00,44.0,1035.0,274.3223333,21,1
2014-01-04 23-00,48.0,1036.0,273.8066667,19,1
2014-02-04 00-00,51.0,1036.0,274.555,23,1
2014-02-04 01-00,51.0,1037.0,273.618,19,1
2014-02-04 02-00,62.0,1037.0,273.945,22,1
2014-02-04 03-00,66.0,1038.0,281.2735,19,1
2014-02-04 04-00,66.0,1038.0,279.2666667,23,1
2014-02-04 05-00,66.0,1037.0,284.2613333,22,1
2014-02-04 06-00,71.0,1038.0,283.7705,92,0
2014-02-04 07-00,66.0,1037.0,290.5936667,67,0
2014-02-04 08-00,87.0,1037.0,291.9313333,113,0
2014-02-04 09-00,93.0,1036.0,291.4265,148,0
2014-02-04 10-00,87.0,1035.0,293.3783333,198,0
2014-02-04 11-00,87.0,1036.0,293.4876667,237,0
2014-02-04 12-00,87.0,1035.0,289.5075,90,0
2014-02-04 13-00,87.0,1035.0,290.98,190,0
2014-02-04 14-00,87.0,1035.0,288.363,105,0
2014-02-04 15-00,76.0,1035.0,286.3775,141,0
2014-02-04 16-00,66.0,1035.0,283.55,15,0
2014-02-04 17-00,58.0,1035.0,281.354,11,0
2014-02-04 18-00,48.0,1035.0,280.6655,20,0
2014-02-04 19-00,51.0,1035.0,277.967,11,1
2014-02-04 20-00,44.0,1035.0,276.776,15,1
2014-02-04 21-00,44.0,1035.0,276.5405,14,1
2014-02-04 22-00,51.0,1035.0,275.031,20,1
2014-02-04 23-00,65.0,1035.0,274.477,20,1
2014-03-04 00-00,51.0,1035.0,274.903,22,1
2014-03-04 01-00,58.0,1035.0,274.0223333,22,1
2014-03-04 02-00,66.0,1035.0,274.1216667,23,1
2014-03-04 03-00,66.0,1035.0,282.957,30,1
2014-03-04 04-00,66.0,1035.0,280.1443333,29,1
2014-03-04 05-00,71.0,1033.0,286.0676667,34,1
2014-03-04 06-00,71.0,1034.0,285.3775,40,1
2014-03-04 07-00,71.0,1033.0,293.5053333,44,1
2014-03-04 08-00,71.0,1032.0,295.0196667,50,1
2014-03-04 09-00,76.0,1031.0,294.0495,48,1
2014-03-04 10-00,71.0,1031.0,296.392,57,1
2014-03-04 11-00,71.0,1031.0,296.25,57,1
2014-03-04 12-00,81.0,1030.0,292.6315,51,1
2014-03-04 13-00,81.0,1030.0,293.6483333,54,1
2014-03-04 14-00,81.0,1030.0,291.1886667,50,1
2014-03-04 15-00,71.0,1030.0,288.9505,42,1
2014-03-04 16-00,62.0,1030.0,286.417,39,1
2014-03-04 17-00,58.0,1030.0,284.105,32,1
2014-03-04 18-00,51.0,1030.0,283.6375,34,1
2014-03-04 19-00,45.0,1030.0,280.7106667,24,1
2014-03-04 20-00,37.0,1030.0,279.6283333,23,1
2014-03-04 21-00,48.0,1030.0,279.677,19,1
2014-03-04 22-00,52.0,1029.0,278.2176667,19,1
2014-03-04 23-00,48.0,1030.0,277.8893333,16,1
2014-04-04 00-00,51.0,1029.0,278.3635,18,1
2014-04-04 01-00,55.0,1030.0,277.7676667,14,1
2014-04-04 02-00,62.0,1030.0,277.9743333,14,1
2014-04-04 03-00,71.0,1030.0,286.5135,27,1
2014-04-04 04-00,71.0,1030.0,283.9426667,23,1
2014-04-04 05-00,76.0,1029.0,289.7043333,32,1
2014-04-04 06-00,76.0,1029.0,288.5935,43,0
2014-04-04 07-00,76.0,1029.0,296.646,51,1
2014-04-04 08-00,76.0,1028.0,297.826,61,0
2014-04-04 09-00,76.0,1027.0,296.778,171,1
2014-04-04 10-00,76.0,1027.0,298.7006667,148,0
2014-04-04 11-00,76.0,1027.0,298.3953333,225,0
2014-04-04 12-00,76.0,1027.0,293.6445,205,0
2014-04-04 13-00,76.0,1027.0,294.821,314,0
2014-04-04 14-00,76.0,1027.0,291.552,326,0
2014-04-04 15-00,76.0,1028.0,289.931,176,0
2014-04-04 16-00,71.0,1028.0,286.1126667,242,0
2014-04-04 17-00,59.0,1028.0,283.9423333,146,0
2014-04-04 18-00,55.0,1029.0,283.9405,200,0
2014-04-04 19-00,55.0,1029.0,281.0473333,54,0
